,userID,bookRating,bookTitle
48965,158295,0,A Great Deliverance
48966,177072,0,A Great Deliverance
48967,185233,0,A Great Deliverance
48968,189973,8,A Great Deliverance
48969,190925,8,A Great Deliverance
48970,196077,0,A Great Deliverance
48971,203968,0,A Great Deliverance
48972,204864,0,A Great Deliverance
48973,208829,0,A Great Deliverance
48974,211430,0,A Great Deliverance
48975,213350,0,A Great Deliverance
48976,224138,0,A Great Deliverance
48977,224349,0,A Great Deliverance
48978,228998,0,A Great Deliverance
48979,230522,0,A Great Deliverance
48980,234623,0,A Great Deliverance
48981,235105,0,A Great Deliverance
48982,248718,8,A Great Deliverance
48983,250962,0,A Great Deliverance
48984,251843,10,A Great Deliverance
48985,257028,0,A Great Deliverance
48986,262399,0,A Great Deliverance
48987,266226,0,A Great Deliverance
48988,269566,0,A Great Deliverance
48989,14422,0,The Plains of Passage (Earth's Children (Paperback))
48990,21014,0,The Plains of Passage (Earth's Children (Paperback))
48991,22625,0,The Plains of Passage (Earth's Children (Paperback))
48992,29855,0,The Plains of Passage (Earth's Children (Paperback))
48993,30735,0,The Plains of Passage (Earth's Children (Paperback))
48994,35050,0,The Plains of Passage (Earth's Children (Paperback))
48995,55492,0,The Plains of Passage (Earth's Children (Paperback))
48996,55548,0,The Plains of Passage (Earth's Children (Paperback))
48997,56959,0,The Plains of Passage (Earth's Children (Paperback))
48998,68555,0,The Plains of Passage (Earth's Children (Paperback))
48999,69042,6,The Plains of Passage (Earth's Children (Paperback))
49000,69232,0,The Plains of Passage (Earth's Children (Paperback))
49001,76352,0,The Plains of Passage (Earth's Children (Paperback))
49002,76942,7,The Plains of Passage (Earth's Children (Paperback))
49003,79186,0,The Plains of Passage (Earth's Children (Paperback))
49004,81045,0,The Plains of Passage (Earth's Children (Paperback))
49005,93085,0,The Plains of Passage (Earth's Children (Paperback))
49006,95903,0,The Plains of Passage (Earth's Children (Paperback))
49007,104665,7,The Plains of Passage (Earth's Children (Paperback))
49008,110912,0,The Plains of Passage (Earth's Children (Paperback))
49009,110973,0,The Plains of Passage (Earth's Children (Paperback))
49010,113270,10,The Plains of Passage (Earth's Children (Paperback))
49011,115120,0,The Plains of Passage (Earth's Children (Paperback))
49012,127914,0,The Plains of Passage (Earth's Children (Paperback))
49013,130474,0,The Plains of Passage (Earth's Children (Paperback))
49014,133689,0,The Plains of Passage (Earth's Children (Paperback))
49015,155014,0,The Plains of Passage (Earth's Children (Paperback))
49016,156150,0,The Plains of Passage (Earth's Children (Paperback))
49017,172742,0,The Plains of Passage (Earth's Children (Paperback))
49018,177458,0,The Plains of Passage (Earth's Children (Paperback))
49019,185233,0,The Plains of Passage (Earth's Children (Paperback))
49020,187145,0,The Plains of Passage (Earth's Children (Paperback))
49021,189973,5,The Plains of Passage (Earth's Children (Paperback))
49022,194600,0,The Plains of Passage (Earth's Children (Paperback))
49023,204522,0,The Plains of Passage (Earth's Children (Paperback))
49024,208671,0,The Plains of Passage (Earth's Children (Paperback))
49025,211426,9,The Plains of Passage (Earth's Children (Paperback))
49026,213150,0,The Plains of Passage (Earth's Children (Paperback))
49027,224138,0,The Plains of Passage (Earth's Children (Paperback))
49028,224764,10,The Plains of Passage (Earth's Children (Paperback))
49029,225763,0,The Plains of Passage (Earth's Children (Paperback))
49030,227447,0,The Plains of Passage (Earth's Children (Paperback))
49031,228764,0,The Plains of Passage (Earth's Children (Paperback))
49032,229551,0,The Plains of Passage (Earth's Children (Paperback))
49033,231210,0,The Plains of Passage (Earth's Children (Paperback))
49034,232945,9,The Plains of Passage (Earth's Children (Paperback))
49035,234623,0,The Plains of Passage (Earth's Children (Paperback))
49036,236283,0,The Plains of Passage (Earth's Children (Paperback))
49037,250764,0,The Plains of Passage (Earth's Children (Paperback))
49038,255092,0,The Plains of Passage (Earth's Children (Paperback))
49039,266753,0,The Plains of Passage (Earth's Children (Paperback))
49040,269566,0,The Plains of Passage (Earth's Children (Paperback))
49041,270713,7,The Plains of Passage (Earth's Children (Paperback))
49042,274061,0,The Plains of Passage (Earth's Children (Paperback))
49043,16795,5,Carnal Innocence
49044,29259,0,Carnal Innocence
49045,31315,5,Carnal Innocence
49046,39646,0,Carnal Innocence
49047,52584,0,Carnal Innocence
49048,52614,10,Carnal Innocence
49049,69697,0,Carnal Innocence
49050,75860,0,Carnal Innocence
49051,78783,0,Carnal Innocence
49052,102967,0,Carnal Innocence
49053,112001,10,Carnal Innocence
49054,114368,10,Carnal Innocence
49055,123883,5,Carnal Innocence
49056,129358,0,Carnal Innocence
49057,131046,0,Carnal Innocence
49058,144531,8,Carnal Innocence
49059,145451,0,Carnal Innocence
49060,148744,0,Carnal Innocence
49061,153662,9,Carnal Innocence
49062,162639,0,Carnal Innocence
49063,167800,0,Carnal Innocence
49064,170575,0,Carnal Innocence
49065,177374,0,Carnal Innocence
49066,178667,0,Carnal Innocence
49067,185233,0,Carnal Innocence
49068,189973,0,Carnal Innocence
49069,190708,0,Carnal Innocence
49070,200226,7,Carnal Innocence
49071,201768,0,Carnal Innocence
49072,203799,0,Carnal Innocence
49073,225763,0,Carnal Innocence
49074,225810,0,Carnal Innocence
49075,226545,0,Carnal Innocence
49076,228764,0,Carnal Innocence
49077,231210,0,Carnal Innocence
49078,236283,0,Carnal Innocence
49079,238699,0,Carnal Innocence
49080,242824,0,Carnal Innocence
49081,254971,0,Carnal Innocence
49082,257204,0,Carnal Innocence
49083,268330,0,Carnal Innocence
49084,252695,0,Voyager
49085,12824,0,Cry Wolf
49086,16795,0,Cry Wolf
49087,26544,0,Cry Wolf
49088,29259,0,Cry Wolf
49089,29855,0,Cry Wolf
49090,35050,0,Cry Wolf
49091,35859,0,Cry Wolf
49092,39281,5,Cry Wolf
49093,50225,0,Cry Wolf
49094,52614,8,Cry Wolf
49095,56856,0,Cry Wolf
49096,69697,0,Cry Wolf
49097,73394,0,Cry Wolf
49098,83287,5,Cry Wolf
49099,85701,0,Cry Wolf
49100,95359,0,Cry Wolf
49101,102967,0,Cry Wolf
49102,104636,0,Cry Wolf
49103,107021,0,Cry Wolf
49104,113270,9,Cry Wolf
49105,114444,0,Cry Wolf
49106,115120,0,Cry Wolf
49107,126492,0,Cry Wolf
49108,127200,0,Cry Wolf
49109,128208,0,Cry Wolf
49110,153662,10,Cry Wolf
49111,158295,0,Cry Wolf
49112,159858,0,Cry Wolf
49113,189516,0,Cry Wolf
49114,196077,0,Cry Wolf
49115,207246,0,Cry Wolf
49116,219546,0,Cry Wolf
49117,224435,0,Cry Wolf
49118,226545,0,Cry Wolf
49119,228764,0,Cry Wolf
49120,230708,0,Cry Wolf
49121,231210,0,Cry Wolf
49122,232945,0,Cry Wolf
49123,235105,0,Cry Wolf
49124,236283,0,Cry Wolf
49125,238781,0,Cry Wolf
49126,242824,0,Cry Wolf
49127,247752,0,Cry Wolf
49128,251843,10,Cry Wolf
49129,254465,0,Cry Wolf
49130,255489,8,Cry Wolf
49131,265115,0,Cry Wolf
49132,265889,0,Cry Wolf
49133,269719,0,Cry Wolf
49134,13552,0,The Ugly Duckling
49135,16795,0,The Ugly Duckling
49136,16966,3,The Ugly Duckling
49137,24194,0,The Ugly Duckling
49138,25981,5,The Ugly Duckling
49139,26544,0,The Ugly Duckling
49140,31391,0,The Ugly Duckling
49141,35859,0,The Ugly Duckling
49142,39646,0,The Ugly Duckling
49143,40889,0,The Ugly Duckling
49144,47316,0,The Ugly Duckling
49145,69697,0,The Ugly Duckling
49146,73394,0,The Ugly Duckling
49147,93085,0,The Ugly Duckling
49148,93363,0,The Ugly Duckling
49149,104636,10,The Ugly Duckling
49150,104665,0,The Ugly Duckling
49151,114444,0,The Ugly Duckling
49152,130474,0,The Ugly Duckling
49153,145619,8,The Ugly Duckling
49154,152186,0,The Ugly Duckling
49155,153662,10,The Ugly Duckling
49156,156467,0,The Ugly Duckling
49157,158295,8,The Ugly Duckling
49158,162639,0,The Ugly Duckling
49159,167349,0,The Ugly Duckling
49160,175003,0,The Ugly Duckling
49161,185233,0,The Ugly Duckling
49162,193499,0,The Ugly Duckling
49163,204591,7,The Ugly Duckling
49164,208829,0,The Ugly Duckling
49165,217375,0,The Ugly Duckling
49166,225810,0,The Ugly Duckling
49167,226545,0,The Ugly Duckling
49168,232131,0,The Ugly Duckling
49169,232945,0,The Ugly Duckling
49170,235105,0,The Ugly Duckling
49171,238526,0,The Ugly Duckling
49172,240144,0,The Ugly Duckling
49173,241666,7,The Ugly Duckling
49174,242106,0,The Ugly Duckling
49175,242646,10,The Ugly Duckling
49176,247752,10,The Ugly Duckling
49177,250405,0,The Ugly Duckling
49178,251613,0,The Ugly Duckling
49179,252071,0,The Ugly Duckling
49180,258185,0,The Ugly Duckling
49181,258690,0,The Ugly Duckling
49182,259260,0,The Ugly Duckling
49183,261829,9,The Ugly Duckling
49184,262399,0,The Ugly Duckling
49185,264031,0,The Ugly Duckling
49186,265889,0,The Ugly Duckling
49187,269719,0,The Ugly Duckling
49188,273979,6,The Ugly Duckling
49189,16795,0,The Face of Deception
49190,26544,0,The Face of Deception
49191,29855,0,The Face of Deception
49192,30276,7,The Face of Deception
49193,35050,0,The Face of Deception
49194,35859,0,The Face of Deception
49195,51450,0,The Face of Deception
49196,69042,0,The Face of Deception
49197,69697,0,The Face of Deception
49198,73394,0,The Face of Deception
49199,93085,0,The Face of Deception
49200,95316,0,The Face of Deception
49201,104636,10,The Face of Deception
49202,104665,0,The Face of Deception
49203,105374,0,The Face of Deception
49204,108285,0,The Face of Deception
49205,146348,0,The Face of Deception
49206,148744,0,The Face of Deception
49207,149069,0,The Face of Deception
49208,153662,0,The Face of Deception
49209,158295,8,The Face of Deception
49210,159858,0,The Face of Deception
49211,162639,8,The Face of Deception
49212,172030,0,The Face of Deception
49213,175003,0,The Face of Deception
49214,185233,0,The Face of Deception
49215,190925,9,The Face of Deception
49216,205473,0,The Face of Deception
49217,208406,0,The Face of Deception
49218,208829,0,The Face of Deception
49219,212898,0,The Face of Deception
49220,225087,10,The Face of Deception
49221,226545,0,The Face of Deception
49222,226965,0,The Face of Deception
49223,228681,0,The Face of Deception
49224,232945,8,The Face of Deception
49225,234623,0,The Face of Deception
49226,235105,0,The Face of Deception
49227,240144,0,The Face of Deception
49228,242106,0,The Face of Deception
49229,247752,10,The Face of Deception
49230,255489,0,The Face of Deception
49231,257204,0,The Face of Deception
49232,258690,0,The Face of Deception
49233,15408,0,The Next Accident
49234,16795,0,The Next Accident
49235,21576,0,The Next Accident
49236,35859,0,The Next Accident
49237,37950,7,The Next Accident
49238,40889,0,The Next Accident
49239,43246,9,The Next Accident
49240,52853,0,The Next Accident
49241,59172,0,The Next Accident
49242,69697,0,The Next Accident
49243,70052,0,The Next Accident
49244,73394,0,The Next Accident
49245,78783,0,The Next Accident
49246,92810,8,The Next Accident
49247,101876,0,The Next Accident
49248,104636,0,The Next Accident
49249,114988,0,The Next Accident
49250,115120,0,The Next Accident
49251,119575,8,The Next Accident
49252,124363,0,The Next Accident
49253,127359,0,The Next Accident
49254,129465,0,The Next Accident
49255,143415,0,The Next Accident
49256,146113,0,The Next Accident
49257,153662,0,The Next Accident
49258,167471,7,The Next Accident
49259,168064,0,The Next Accident
49260,175003,0,The Next Accident
49261,177458,0,The Next Accident
49262,180348,0,The Next Accident
49263,181687,0,The Next Accident
49264,185233,0,The Next Accident
49265,189334,0,The Next Accident
49266,190925,0,The Next Accident
49267,198699,0,The Next Accident
49268,201017,0,The Next Accident
49269,201768,0,The Next Accident
49270,204591,0,The Next Accident
49271,208829,0,The Next Accident
49272,224435,0,The Next Accident
49273,224764,0,The Next Accident
49274,225087,0,The Next Accident
49275,228998,0,The Next Accident
49276,231210,0,The Next Accident
49277,234828,0,The Next Accident
49278,241980,10,The Next Accident
49279,244688,0,The Next Accident
49280,246655,0,The Next Accident
49281,249862,0,The Next Accident
49282,252071,0,The Next Accident
49283,265115,0,The Next Accident
49284,271195,0,The Next Accident
49285,274308,8,The Next Accident
49286,13552,0,The Killing Game: Only One Can Win...and the Loser Dies
49287,16795,0,The Killing Game: Only One Can Win...and the Loser Dies
49288,28204,0,The Killing Game: Only One Can Win...and the Loser Dies
49289,28634,10,The Killing Game: Only One Can Win...and the Loser Dies
49290,29855,0,The Killing Game: Only One Can Win...and the Loser Dies
49291,31315,0,The Killing Game: Only One Can Win...and the Loser Dies
49292,33974,0,The Killing Game: Only One Can Win...and the Loser Dies
49293,35857,0,The Killing Game: Only One Can Win...and the Loser Dies
49294,35859,0,The Killing Game: Only One Can Win...and the Loser Dies
49295,38273,5,The Killing Game: Only One Can Win...and the Loser Dies
49296,43246,0,The Killing Game: Only One Can Win...and the Loser Dies
49297,56856,0,The Killing Game: Only One Can Win...and the Loser Dies
49298,69232,0,The Killing Game: Only One Can Win...and the Loser Dies
49299,70052,0,The Killing Game: Only One Can Win...and the Loser Dies
49300,71712,0,The Killing Game: Only One Can Win...and the Loser Dies
49301,73394,0,The Killing Game: Only One Can Win...and the Loser Dies
49302,95316,0,The Killing Game: Only One Can Win...and the Loser Dies
49303,100906,0,The Killing Game: Only One Can Win...and the Loser Dies
49304,102275,0,The Killing Game: Only One Can Win...and the Loser Dies
49305,114444,5,The Killing Game: Only One Can Win...and the Loser Dies
49306,126736,0,The Killing Game: Only One Can Win...and the Loser Dies
49307,130474,0,The Killing Game: Only One Can Win...and the Loser Dies
49308,146348,0,The Killing Game: Only One Can Win...and the Loser Dies
49309,147847,0,The Killing Game: Only One Can Win...and the Loser Dies
49310,153662,0,The Killing Game: Only One Can Win...and the Loser Dies
49311,164027,0,The Killing Game: Only One Can Win...and the Loser Dies
49312,168064,0,The Killing Game: Only One Can Win...and the Loser Dies
49313,171118,0,The Killing Game: Only One Can Win...and the Loser Dies
49314,175003,0,The Killing Game: Only One Can Win...and the Loser Dies
49315,180348,0,The Killing Game: Only One Can Win...and the Loser Dies
49316,185233,0,The Killing Game: Only One Can Win...and the Loser Dies
49317,213150,0,The Killing Game: Only One Can Win...and the Loser Dies
49318,224435,0,The Killing Game: Only One Can Win...and the Loser Dies
49319,226545,0,The Killing Game: Only One Can Win...and the Loser Dies
49320,230522,0,The Killing Game: Only One Can Win...and the Loser Dies
49321,232945,8,The Killing Game: Only One Can Win...and the Loser Dies
49322,242106,0,The Killing Game: Only One Can Win...and the Loser Dies
49323,245963,0,The Killing Game: Only One Can Win...and the Loser Dies
49324,246655,0,The Killing Game: Only One Can Win...and the Loser Dies
49325,247447,0,The Killing Game: Only One Can Win...and the Loser Dies
49326,247752,10,The Killing Game: Only One Can Win...and the Loser Dies
49327,251613,0,The Killing Game: Only One Can Win...and the Loser Dies
49328,252071,0,The Killing Game: Only One Can Win...and the Loser Dies
49329,252222,0,The Killing Game: Only One Can Win...and the Loser Dies
49330,254465,10,The Killing Game: Only One Can Win...and the Loser Dies
49331,258690,0,The Killing Game: Only One Can Win...and the Loser Dies
49332,265115,0,The Killing Game: Only One Can Win...and the Loser Dies
49333,268330,0,The Killing Game: Only One Can Win...and the Loser Dies
49334,269566,0,The Killing Game: Only One Can Win...and the Loser Dies
49335,274308,0,The Killing Game: Only One Can Win...and the Loser Dies
49336,12538,0,The Search
49337,14521,0,The Search
49338,23288,0,The Search
49339,30972,0,The Search
49340,35859,0,The Search
49341,36606,0,The Search
49342,51094,0,The Search
49343,69355,0,The Search
49344,69697,0,The Search
49345,73394,0,The Search
49346,76352,0,The Search
49347,87141,0,The Search
49348,100846,0,The Search
49349,104636,0,The Search
49350,104665,6,The Search
49351,106225,0,The Search
49352,113270,0,The Search
49353,123981,0,The Search
49354,124487,0,The Search
49355,126736,0,The Search
49356,127359,0,The Search
49357,128208,0,The Search
49358,130474,0,The Search
49359,148744,0,The Search
49360,153662,0,The Search
49361,153718,0,The Search
49362,156467,0,The Search
49363,158295,8,The Search
49364,166123,0,The Search
49365,173291,3,The Search
49366,175003,0,The Search
49367,178199,0,The Search
49368,179733,0,The Search
49369,180348,0,The Search
49370,185233,0,The Search
49371,187256,9,The Search
49372,192093,0,The Search
49373,204591,6,The Search
49374,207782,0,The Search
49375,216466,0,The Search
49376,226545,0,The Search
49377,231210,0,The Search
49378,235105,0,The Search
49379,236172,0,The Search
49380,242106,10,The Search
49381,247447,9,The Search
49382,247752,9,The Search
49383,251394,0,The Search
49384,252071,0,The Search
49385,258185,8,The Search
49386,258690,0,The Search
49387,265115,0,The Search
49388,269719,0,The Search
49389,273979,0,The Search
49390,274308,0,The Search
49391,19085,0,By the Light of the Moon
49392,31826,10,By the Light of the Moon
49393,55492,0,By the Light of the Moon
49394,85701,0,By the Light of the Moon
49395,94923,0,By the Light of the Moon
49396,120093,0,By the Light of the Moon
49397,127429,0,By the Light of the Moon
49398,130474,10,By the Light of the Moon
49399,135149,7,By the Light of the Moon
49400,190708,0,By the Light of the Moon
49401,203799,9,By the Light of the Moon
49402,227447,0,By the Light of the Moon
49403,232131,0,By the Light of the Moon
49404,252071,0,By the Light of the Moon
49405,261829,0,By the Light of the Moon
49406,266226,0,By the Light of the Moon
49407,59172,7,Dark Rivers of the Heart
49408,120093,0,Dark Rivers of the Heart
49409,158295,5,Dark Rivers of the Heart
49410,212923,10,Dark Rivers of the Heart
49411,236172,0,Dark Rivers of the Heart
49412,241980,0,Dark Rivers of the Heart
49413,261829,0,Dark Rivers of the Heart
49414,16795,0,Catering to Nobody
49415,76352,0,Catering to Nobody
49416,78783,0,Catering to Nobody
49417,104636,0,Catering to Nobody
49418,128835,0,Catering to Nobody
49419,133689,9,Catering to Nobody
49420,135149,0,Catering to Nobody
49421,151790,0,Catering to Nobody
49422,162639,0,Catering to Nobody
49423,168144,0,Catering to Nobody
49424,205473,0,Catering to Nobody
49425,228764,0,Catering to Nobody
49426,259260,9,Catering to Nobody
49427,32195,8,Final Target
49428,61619,0,Final Target
49429,98391,10,Final Target
49430,100846,0,Final Target
49431,113904,7,Final Target
49432,158295,8,Final Target
49433,224435,0,Final Target
49434,225087,10,Final Target
49435,226545,0,Final Target
49436,242106,10,Final Target
49437,254465,0,Final Target
49438,273979,0,Final Target
49439,98391,9,The Next Accident
49440,136010,0,The Next Accident
49441,162639,8,The Next Accident
49442,216466,0,The Next Accident
49443,227447,0,The Next Accident
49444,265313,0,The Next Accident
49445,102967,0,"The Fellowship of the Ring (The Lord of the Rings, Part 1)"
49446,188951,0,"The Fellowship of the Ring (The Lord of the Rings, Part 1)"
49447,265313,9,"The Fellowship of the Ring (The Lord of the Rings, Part 1)"
49448,31315,0,Nightmares &amp; Dreamscapes
49449,39773,0,Nightmares &amp; Dreamscapes
49450,49109,0,Nightmares &amp; Dreamscapes
49451,55490,8,Nightmares &amp; Dreamscapes
49452,87555,6,Nightmares &amp; Dreamscapes
49453,102359,10,Nightmares &amp; Dreamscapes
49454,140358,5,Nightmares &amp; Dreamscapes
49455,185233,5,Nightmares &amp; Dreamscapes
49456,209373,0,Nightmares &amp; Dreamscapes
49457,210959,0,Nightmares &amp; Dreamscapes
49458,211426,8,Nightmares &amp; Dreamscapes
49459,219546,0,Nightmares &amp; Dreamscapes
49460,225087,7,Nightmares &amp; Dreamscapes
49461,236283,10,Nightmares &amp; Dreamscapes
49462,252820,5,Nightmares &amp; Dreamscapes
49463,24921,0,The Stone Diaries
49464,101305,0,The Stone Diaries
49465,137589,0,The Stone Diaries
49466,230522,0,The Stone Diaries
49467,24921,0,Night Whispers
49468,76151,10,Night Whispers
49469,227520,7,Night Whispers
49470,252071,0,Night Whispers
49471,258690,0,Night Whispers
49472,268622,0,Night Whispers
49473,13273,0,Before I Say Good-Bye
49474,14521,0,Before I Say Good-Bye
49475,16795,0,Before I Say Good-Bye
49476,23768,0,Before I Say Good-Bye
49477,30735,0,Before I Say Good-Bye
49478,30972,7,Before I Say Good-Bye
49479,31826,10,Before I Say Good-Bye
49480,35857,5,Before I Say Good-Bye
49481,35859,0,Before I Say Good-Bye
49482,36606,0,Before I Say Good-Bye
49483,39646,0,Before I Say Good-Bye
49484,43806,0,Before I Say Good-Bye
49485,53174,0,Before I Say Good-Bye
49486,55492,0,Before I Say Good-Bye
49487,61619,0,Before I Say Good-Bye
49488,76352,0,Before I Say Good-Bye
49489,87141,0,Before I Say Good-Bye
49490,87746,0,Before I Say Good-Bye
49491,100846,0,Before I Say Good-Bye
49492,102967,0,Before I Say Good-Bye
49493,104636,9,Before I Say Good-Bye
49494,110483,0,Before I Say Good-Bye
49495,110973,0,Before I Say Good-Bye
49496,112026,0,Before I Say Good-Bye
49497,114414,0,Before I Say Good-Bye
49498,114868,0,Before I Say Good-Bye
49499,115120,0,Before I Say Good-Bye
49500,124942,0,Before I Say Good-Bye
49501,125519,8,Before I Say Good-Bye
49502,126492,0,Before I Say Good-Bye
49503,135149,0,Before I Say Good-Bye
49504,136252,0,Before I Say Good-Bye
49505,138844,0,Before I Say Good-Bye
49506,141710,0,Before I Say Good-Bye
49507,145451,0,Before I Say Good-Bye
49508,155147,0,Before I Say Good-Bye
49509,166123,0,Before I Say Good-Bye
49510,166596,0,Before I Say Good-Bye
49511,167349,0,Before I Say Good-Bye
49512,167800,0,Before I Say Good-Bye
49513,168064,7,Before I Say Good-Bye
49514,172742,0,Before I Say Good-Bye
49515,175003,0,Before I Say Good-Bye
49516,185233,0,Before I Say Good-Bye
49517,189334,0,Before I Say Good-Bye
49518,190807,0,Before I Say Good-Bye
49519,201768,0,Before I Say Good-Bye
49520,208406,0,Before I Say Good-Bye
49521,221445,0,Before I Say Good-Bye
49522,224349,0,Before I Say Good-Bye
49523,225810,0,Before I Say Good-Bye
49524,225989,0,Before I Say Good-Bye
49525,227447,0,Before I Say Good-Bye
49526,227520,0,Before I Say Good-Bye
49527,228998,0,Before I Say Good-Bye
49528,236283,0,Before I Say Good-Bye
49529,238526,0,Before I Say Good-Bye
49530,238781,0,Before I Say Good-Bye
49531,241548,7,Before I Say Good-Bye
49532,242824,0,Before I Say Good-Bye
49533,247752,0,Before I Say Good-Bye
49534,250184,0,Before I Say Good-Bye
49535,254971,0,Before I Say Good-Bye
49536,258185,0,Before I Say Good-Bye
49537,258938,0,Before I Say Good-Bye
49538,264082,0,Before I Say Good-Bye
49539,264637,0,Before I Say Good-Bye
49540,265115,0,Before I Say Good-Bye
49541,270713,6,Before I Say Good-Bye
49542,271448,0,Before I Say Good-Bye
49543,23768,0,Deja Dead
49544,28204,9,Deja Dead
49545,31391,0,Deja Dead
49546,51094,0,Deja Dead
49547,52853,0,Deja Dead
49548,69697,0,Deja Dead
49549,70052,5,Deja Dead
49550,76352,0,Deja Dead
49551,78783,0,Deja Dead
49552,95316,5,Deja Dead
49553,102967,0,Deja Dead
49554,104636,0,Deja Dead
49555,110912,9,Deja Dead
49556,113904,0,Deja Dead
49557,115490,0,Deja Dead
49558,124487,0,Deja Dead
49559,130571,6,Deja Dead
49560,136205,8,Deja Dead
49561,140036,0,Deja Dead
49562,153718,0,Deja Dead
49563,155014,0,Deja Dead
49564,156269,0,Deja Dead
49565,158295,0,Deja Dead
49566,166123,0,Deja Dead
49567,166596,0,Deja Dead
49568,167471,0,Deja Dead
49569,169663,0,Deja Dead
49570,172030,0,Deja Dead
49571,173415,0,Deja Dead
49572,177458,0,Deja Dead
49573,195694,0,Deja Dead
49574,200674,0,Deja Dead
49575,201768,0,Deja Dead
49576,204522,0,Deja Dead
49577,204864,0,Deja Dead
49578,205473,0,Deja Dead
49579,209756,0,Deja Dead
49580,212898,0,Deja Dead
49581,218552,9,Deja Dead
49582,226545,0,Deja Dead
49583,227447,0,Deja Dead
49584,228681,0,Deja Dead
49585,232131,0,Deja Dead
49586,234623,0,Deja Dead
49587,236959,0,Deja Dead
49588,240144,0,Deja Dead
49589,247752,0,Deja Dead
49590,265313,0,Deja Dead
49591,274308,0,Deja Dead
49592,16795,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49593,24921,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49594,25981,5,"Forever... : A Novel of Good and Evil, Love and Hope"
49595,26535,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49596,26544,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49597,35857,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49598,38781,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49599,39646,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49600,40889,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49601,40943,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49602,69355,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49603,76151,10,"Forever... : A Novel of Good and Evil, Love and Hope"
49604,78783,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49605,98391,9,"Forever... : A Novel of Good and Evil, Love and Hope"
49606,102275,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49607,141493,9,"Forever... : A Novel of Good and Evil, Love and Hope"
49608,143175,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49609,153662,9,"Forever... : A Novel of Good and Evil, Love and Hope"
49610,156467,10,"Forever... : A Novel of Good and Evil, Love and Hope"
49611,158295,5,"Forever... : A Novel of Good and Evil, Love and Hope"
49612,162639,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49613,164027,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49614,167800,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49615,168245,8,"Forever... : A Novel of Good and Evil, Love and Hope"
49616,172030,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49617,173415,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49618,175003,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49619,177374,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49620,189334,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49621,190925,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49622,193499,8,"Forever... : A Novel of Good and Evil, Love and Hope"
49623,205735,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49624,208568,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49625,225763,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49626,225810,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49627,226545,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49628,227447,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49629,228998,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49630,236757,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49631,238699,7,"Forever... : A Novel of Good and Evil, Love and Hope"
49632,242824,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49633,247447,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49634,249628,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49635,252071,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49636,254971,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49637,262399,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49638,264031,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49639,268330,0,"Forever... : A Novel of Good and Evil, Love and Hope"
49640,35857,8,The Mulberry Tree
49641,76151,10,The Mulberry Tree
49642,78783,0,The Mulberry Tree
49643,98391,8,The Mulberry Tree
49644,150968,0,The Mulberry Tree
49645,153662,9,The Mulberry Tree
49646,225087,0,The Mulberry Tree
49647,226545,0,The Mulberry Tree
49648,247447,0,The Mulberry Tree
49649,254465,7,The Mulberry Tree
49650,264031,0,The Mulberry Tree
49651,39646,0,The Color Purple
49652,105374,10,The Color Purple
49653,187145,9,The Color Purple
49654,14521,0,The Empty Chair
49655,16795,0,The Empty Chair
49656,28523,0,The Empty Chair
49657,30972,8,The Empty Chair
49658,35050,0,The Empty Chair
49659,38556,0,The Empty Chair
49660,43246,0,The Empty Chair
49661,52614,0,The Empty Chair
49662,52853,0,The Empty Chair
